SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,cycle_phase,cycle_day,phase_volatility,cycle_confidence,perf_trend,cycle_risk_tag
2024,1628909,Kelsey Mitchell,Kelsey,1611661325,IND,Indiana Fever,1022400002,2024-05-14,IND @ CON,L,16.616666666666667,2,4,0.5,0,1,0.0,4,6,0.667,0,0,0,1,1,0,0,0,1,5,8,-8,8.5,0,0,9.0,1.0,2263.0,2263.0,2263.0,2912.0,2287.0,2800.0,1203.0,1909.0,2344.0,1909.0,419.0,267.0,1581.0,2112.0,3606.0,3812.0,2320.0,1742.0,2210.0,1350.0,1.0,966.0,260.0,1947.0,3471.0,3217.0,299.0,8.0,3044.0,1,16:37,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1628920,Mercedes Russell,Mercedes,1611661328,SEA,Seattle Storm,1022400004,2024-05-14,SEA vs. MIN,L,13.65,3,3,1.0,0,0,0.0,1,2,0.5,0,3,3,0,1,0,0,0,1,1,7,-2,9.6,0,0,10.0,1.0,2263.0,2263.0,2263.0,3242.0,1744.0,3149.0,1.0,1909.0,3181.0,1909.0,1749.0,1263.0,1804.0,2112.0,1421.0,1879.0,3330.0,1742.0,2210.0,1350.0,1.0,966.0,2052.0,2151.0,2415.0,3084.0,299.0,8.0,2916.0,1,13:39,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1628927,Victoria Vivians,Victoria,1611661328,SEA,Seattle Storm,1022400004,2024-05-14,SEA vs. MIN,L,21.716666666666665,0,3,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,0,1,0,0,-1,6.3,0,0,5.0,1.0,2263.0,2263.0,2263.0,2316.0,3652.0,3149.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,1010.0,1421.0,1430.0,2320.0,3036.0,2210.0,1350.0,1.0,966.0,3093.0,3784.0,2242.0,3493.0,299.0,8.0,3584.0,1,21:43,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1628929,Kristy Wallace,Kristy,1611661325,IND,Indiana Fever,1022400002,2024-05-14,IND @ CON,L,17.183333333333334,2,3,0.667,1,2,0.5,0,2,0.0,0,4,4,1,1,1,0,0,0,1,5,-11,13.3,0,0,13.0,1.0,2263.0,2263.0,2263.0,2841.0,2287.0,3149.0,469.0,966.0,1704.0,551.0,2266.0,1263.0,2266.0,2112.0,970.0,1430.0,2320.0,1742.0,907.0,1350.0,1.0,1.0,2052.0,2615.0,3853.0,2627.0,299.0,8.0,2542.0,1,17:11,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1628932,A'ja Wilson,A'ja,1611661319,LVA,Las Vegas Aces,1022400003,2024-05-14,LVA vs. PHO,W,34.65,10,22,0.455,0,2,0.0,10,11,0.909,3,10,13,5,1,1,3,3,2,7,30,9,64.1,1,0,56.0,1.0,1.0,1.0,1.0,512.0,79.0,39.0,1842.0,1909.0,1704.0,1909.0,16.0,22.0,1151.0,204.0,80.0,77.0,400.0,1742.0,907.0,50.0,4407.0,2127.0,59.0,53.0,795.0,19.0,1.0,8.0,25.0,1,34:39,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629477,Sabrina Ionescu,Sabrina,1611661313,NYL,New York Liberty,1022400001,2024-05-14,NYL @ WAS,W,33.56666666666667,4,12,0.333,1,7,0.143,6,6,1.0,1,6,7,8,3,1,2,0,3,4,15,-2,41.4,0,0,37.0,1.0,1.0,1.0,1.0,695.0,1289.0,832.0,2587.0,966.0,257.0,1872.0,158.0,267.0,1.0,1010.0,442.0,589.0,84.0,406.0,907.0,138.0,1.0,3120.0,467.0,861.0,2415.0,314.0,299.0,8.0,381.0,1,33:34,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629478,Katie Lou Samuelson,Katie Lou,1611661325,IND,Indiana Fever,1022400002,2024-05-14,IND @ CON,L,26.466666666666665,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,3,0,0,0,0,2,3,5,-13,11.9,0,0,11.0,1.0,2263.0,2263.0,2263.0,1719.0,2886.0,3496.0,1203.0,966.0,1704.0,551.0,1015.0,1263.0,1.0,2112.0,1983.0,2427.0,1015.0,3036.0,2210.0,1350.0,1.0,2127.0,816.0,2615.0,4067.0,2794.0,299.0,8.0,2788.0,1,26:28,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629482,Sophie Cunningham,Sophie,1611661317,PHO,Phoenix Mercury,1022400003,2024-05-14,PHO @ LVA,L,25.966666666666665,2,4,0.5,1,3,0.333,1,2,0.5,0,4,4,1,1,0,1,0,4,2,6,-4,14.3,0,0,14.0,1.0,2263.0,2263.0,2263.0,1793.0,2287.0,2800.0,1203.0,966.0,1209.0,1190.0,1749.0,1263.0,1804.0,2112.0,970.0,1430.0,2320.0,1742.0,2210.0,419.0,1.0,3845.0,1354.0,2350.0,2843.0,2503.0,299.0,8.0,2412.0,1,25:58,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629483,Napheesa Collier,Napheesa,1611661324,MIN,Minnesota Lynx,1022400004,2024-05-14,MIN @ SEA,W,30.7,9,19,0.474,1,2,0.5,1,1,1.0,2,10,12,0,2,1,2,1,3,5,20,16,41.4,1,0,39.0,1.0,1.0,1.0,1.0,1148.0,143.0,116.0,1752.0,966.0,1704.0,551.0,1749.0,2169.0,1.0,436.0,80.0,106.0,3330.0,894.0,907.0,138.0,3082.0,3120.0,260.0,386.0,290.0,314.0,1.0,8.0,298.0,1,30:42,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629484,Megan Gustafson,Megan,1611661319,LVA,Las Vegas Aces,1022400003,2024-05-14,LVA vs. PHO,W,15.033333333333331,1,2,0.5,1,2,0.5,2,2,1.0,1,2,3,0,1,0,0,0,3,2,5,13,7.6,0,0,9.0,1.0,1.0,1.0,1.0,3078.0,2886.0,3496.0,1203.0,966.0,1704.0,551.0,1015.0,1263.0,1.0,1010.0,1983.0,1879.0,3330.0,1742.0,2210.0,1350.0,1.0,3120.0,1354.0,2615.0,468.0,3321.0,299.0,8.0,3044.0,1,15:02,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629496,Ezi Magbegor,Ezi,1611661328,SEA,Seattle Storm,1022400004,2024-05-14,SEA vs. MIN,L,31.3,5,10,0.5,0,2,0.0,5,6,0.833,2,7,9,2,3,0,3,1,2,5,15,-16,34.8,0,0,32.0,1.0,2263.0,2263.0,2263.0,1052.0,914.0,1182.0,1203.0,1909.0,1704.0,1909.0,274.0,267.0,1245.0,436.0,296.0,300.0,1544.0,406.0,2210.0,50.0,3082.0,2127.0,260.0,861.0,4251.0,625.0,299.0,8.0,677.0,1,31:18,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629498,Jackie Young,Jackie,1611661319,LVA,Las Vegas Aces,1022400003,2024-05-14,LVA vs. PHO,W,36.083333333333336,6,16,0.375,2,8,0.25,9,10,0.9,0,7,7,6,1,3,2,1,1,7,23,12,54.4,0,0,48.0,1.0,1.0,1.0,1.0,335.0,639.0,312.0,2424.0,493.0,175.0,1576.0,33.0,41.0,1158.0,2112.0,296.0,589.0,230.0,1742.0,93.0,138.0,3082.0,966.0,59.0,226.0,546.0,51.0,299.0,8.0,77.0,1,36:05,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629501,Alanna Smith,Alanna,1611661324,MIN,Minnesota Lynx,1022400004,2024-05-14,MIN @ SEA,W,35.86666666666667,8,15,0.533,3,5,0.6,3,4,0.75,1,7,8,2,4,1,4,2,4,4,22,16,45.6,0,0,45.0,1.0,1.0,1.0,1.0,357.0,241.0,414.0,1159.0,203.0,620.0,447.0,694.0,618.0,1395.0,1010.0,296.0,416.0,1544.0,166.0,907.0,22.0,4111.0,3845.0,467.0,269.0,290.0,185.0,299.0,8.0,128.0,1,35:52,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629524,Bridget Carleton,Bridget,1611661324,MIN,Minnesota Lynx,1022400004,2024-05-14,MIN @ SEA,W,25.683333333333334,2,8,0.25,1,6,0.167,0,0,0.0,1,1,2,3,0,3,1,0,0,1,5,16,23.9,0,0,19.0,1.0,1.0,1.0,1.0,1827.0,2287.0,1629.0,3148.0,966.0,401.0,1822.0,2266.0,2417.0,2266.0,1010.0,2717.0,2427.0,1015.0,3036.0,93.0,419.0,1.0,1.0,2052.0,2615.0,290.0,1491.0,299.0,8.0,1826.0,1,25:41,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629567,Natisha Hiedeman,Natisha,1611661324,MIN,Minnesota Lynx,1022400004,2024-05-14,MIN @ SEA,W,15.5,3,4,0.75,1,1,1.0,2,2,1.0,1,1,2,5,3,2,0,0,1,2,9,6,21.9,0,0,21.0,1.0,1.0,1.0,1.0,3024.0,1744.0,2800.0,299.0,966.0,2344.0,1.0,1015.0,1263.0,1.0,1010.0,2717.0,2427.0,400.0,406.0,323.0,1350.0,1.0,966.0,1354.0,1760.0,1131.0,1668.0,299.0,8.0,1615.0,1,15:30,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1629568,Kennedy Burke,Kennedy,1611661313,NYL,New York Liberty,1022400001,2024-05-14,NYL @ WAS,W,8.166666666666666,2,2,1.0,1,1,1.0,1,2,0.5,0,2,2,0,1,0,0,0,2,1,6,7,7.4,0,0,9.0,1.0,1.0,1.0,1.0,3839.0,2287.0,3496.0,1.0,966.0,2344.0,1.0,1749.0,1263.0,1804.0,2112.0,1983.0,2427.0,3330.0,1742.0,2210.0,1350.0,1.0,2127.0,2052.0,2350.0,995.0,3344.0,299.0,8.0,3044.0,1,8:10,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1630096,DiJonai Carrington,DiJonai,1611661323,CON,Connecticut Sun,1022400002,2024-05-14,CON vs. IND,W,30.58333333333333,6,15,0.4,1,3,0.333,3,3,1.0,2,3,5,1,3,2,0,2,2,3,16,15,26.5,0,0,27.0,1.0,1.0,1.0,1.0,1168.0,639.0,414.0,2177.0,966.0,1209.0,1190.0,694.0,1005.0,1.0,436.0,1421.0,1096.0,2320.0,406.0,323.0,1350.0,4111.0,2127.0,816.0,732.0,353.0,1247.0,299.0,8.0,1090.0,1,30:35,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1630112,Tyasha Harris,Tyasha,1611661323,CON,Connecticut Sun,1022400002,2024-05-14,CON vs. IND,W,28.266666666666666,6,11,0.545,4,6,0.667,0,0,0.0,0,0,0,2,0,1,0,0,3,1,16,19,22.0,0,0,24.0,1.0,1.0,1.0,1.0,1498.0,639.0,1005.0,1095.0,87.0,401.0,323.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,1544.0,3036.0,907.0,1350.0,1.0,3120.0,2052.0,732.0,168.0,1660.0,299.0,8.0,1332.0,1,28:16,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1630114,Mikiah Herbert Harrigan,Mikiah,1611661317,PHO,Phoenix Mercury,1022400003,2024-05-14,PHO @ LVA,L,6.233333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,2,4.2,0,0,3.0,1.0,2263.0,2263.0,2263.0,3986.0,3652.0,3496.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,3330.0,3036.0,2210.0,419.0,1.0,1.0,3093.0,3784.0,1702.0,3740.0,299.0,8.0,3832.0,1,6:14,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1630134,Sug Sutton,Sug,1611661317,PHO,Phoenix Mercury,1022400003,2024-05-14,PHO @ LVA,L,17.116666666666667,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,2,3,2,0,1,2,1,2,-20,9.2,0,0,9.0,1.0,2263.0,2263.0,2263.0,2852.0,2886.0,2800.0,3148.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,1544.0,406.0,323.0,1350.0,3082.0,2127.0,2052.0,3308.0,4413.0,3130.0,299.0,8.0,3044.0,1,17:07,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1630142,Leonie Fiebich,Leonie,1611661313,NYL,New York Liberty,1022400001,2024-05-14,NYL @ WAS,W,12.55,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,1,2,1,0,0,2,1,2,-4,6.9,0,0,7.0,1.0,1.0,1.0,1.0,3388.0,2886.0,3149.0,2587.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,1010.0,2717.0,2427.0,2320.0,894.0,907.0,1350.0,1.0,2127.0,2052.0,3308.0,2843.0,3408.0,299.0,8.0,3299.0,1,12:33,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1630442,Natasha Mack,Natasha,1611661317,PHO,Phoenix Mercury,1022400003,2024-05-14,PHO @ LVA,L,19.566666666666663,1,4,0.25,0,0,0.0,0,0,0.0,4,2,6,5,0,1,3,0,3,1,2,-3,28.7,0,0,21.0,1.0,2263.0,2263.0,2263.0,2576.0,2886.0,2800.0,3148.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,102.0,1983.0,789.0,400.0,3036.0,907.0,50.0,1.0,3120.0,2052.0,3308.0,2613.0,1066.0,299.0,8.0,1615.0,1,19:34,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1630459,DiDi Richards,DiDi,1611661322,WAS,Washington Mystics,1022400001,2024-05-14,WAS vs. NYL,L,2.1333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-9,0.0,0,0,0.0,1.0,2263.0,2263.0,2263.0,4371.0,3652.0,3861.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,3623.0,4278.0,299.0,8.0,4292.0,1,2:08,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1630461,Kiana Williams,Kiana,1611661328,SEA,Seattle Storm,1022400004,2024-05-14,SEA vs. MIN,L,4.2,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,-1.0,0,0,0.0,1.0,2263.0,2263.0,2263.0,4175.0,3652.0,3496.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,1742.0,2210.0,1350.0,1.0,966.0,3093.0,3784.0,1886.0,4474.0,299.0,8.0,4292.0,1,4:12,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1631006,Kierstan Bell,Kierstan,1611661319,LVA,Las Vegas Aces,1022400003,2024-05-14,LVA vs. PHO,W,7.2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,1.2,0,0,1.0,1.0,1.0,1.0,1.0,3909.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,1886.0,4129.0,299.0,8.0,4130.0,1,7:12,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1631019,NaLyssa Smith,NaLyssa,1611661325,IND,Indiana Fever,1022400002,2024-05-14,IND @ CON,L,26.883333333333333,5,12,0.417,1,3,0.333,2,2,1.0,2,7,9,1,2,0,2,0,3,2,13,-12,29.3,0,0,28.0,1.0,2263.0,2263.0,2263.0,1679.0,914.0,832.0,2114.0,966.0,1209.0,1190.0,1015.0,1263.0,1.0,436.0,296.0,300.0,2320.0,894.0,2210.0,138.0,1.0,3120.0,1354.0,1109.0,3976.0,1027.0,299.0,8.0,1019.0,1,26:53,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1631022,Shakira Austin,Shakira,1611661322,WAS,Washington Mystics,1022400001,2024-05-14,WAS vs. NYL,L,19.58333333333333,6,11,0.545,1,1,1.0,0,1,0.0,2,3,5,2,1,1,5,0,0,1,13,7,39.0,0,0,33.0,1.0,2263.0,2263.0,2263.0,2575.0,639.0,1005.0,1095.0,966.0,2344.0,1.0,2266.0,2169.0,2266.0,436.0,1421.0,1096.0,1544.0,1742.0,907.0,7.0,1.0,1.0,2052.0,1109.0,995.0,402.0,299.0,8.0,607.0,1,19:35,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1631055,Nyara Sabally,Nyara,1611661313,NYL,New York Liberty,1022400001,2024-05-14,NYL @ WAS,W,7.5,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,1,1,1,2,2,2,8.0,0,0,6.0,1.0,1.0,1.0,1.0,3886.0,3652.0,3861.0,3652.0,1909.0,3181.0,1909.0,1015.0,1263.0,1.0,2112.0,3606.0,3812.0,3330.0,3036.0,907.0,419.0,3082.0,966.0,1354.0,3308.0,1702.0,3268.0,299.0,8.0,3449.0,1,7:30,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1631135,Olivia Nelson-Ododa,Olivia,1611661323,CON,Connecticut Sun,1022400002,2024-05-14,CON vs. IND,W,15.25,1,2,0.5,0,0,0.0,0,0,0.0,3,1,4,1,1,0,0,1,3,1,2,10,7.3,0,0,7.0,1.0,1.0,1.0,1.0,3053.0,2886.0,3496.0,1203.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,204.0,2717.0,1430.0,2320.0,1742.0,2210.0,1350.0,3082.0,3120.0,2052.0,3308.0,695.0,3357.0,299.0,8.0,3299.0,1,15:15,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1641602,Ivana Dojkić,Ivana,1611661313,NYL,New York Liberty,1022400001,2024-05-14,NYL @ WAS,W,8.333333333333334,0,1,0.0,0,1,0.0,1,2,0.5,1,1,2,1,1,1,0,0,1,1,1,-2,6.9,0,0,6.0,1.0,1.0,1.0,1.0,3825.0,3652.0,3861.0,3652.0,1909.0,2344.0,1909.0,1749.0,1263.0,1804.0,1010.0,2717.0,2427.0,2320.0,1742.0,907.0,1350.0,1.0,966.0,2052.0,3745.0,2415.0,3408.0,299.0,8.0,3449.0,1,8:20,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1641648,Aliyah Boston,Aliyah,1611661325,IND,Indiana Fever,1022400002,2024-05-14,IND @ CON,L,29.3,2,6,0.333,0,0,0.0,0,0,0.0,2,4,6,2,4,1,2,1,3,2,4,-12,19.2,0,0,18.0,1.0,2263.0,2263.0,2263.0,1357.0,2287.0,2173.0,2587.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,436.0,970.0,789.0,1544.0,166.0,907.0,138.0,3082.0,3120.0,1354.0,2809.0,3976.0,1947.0,299.0,8.0,1948.0,1,29:18,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1641649,Diamond Miller,Diamond,1611661324,MIN,Minnesota Lynx,1022400004,2024-05-14,MIN @ SEA,W,12.85,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,1,1,0,2,-4,5.6,0,0,5.0,1.0,1.0,1.0,1.0,3350.0,2886.0,2472.0,3398.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,2112.0,1421.0,1879.0,3330.0,3036.0,2210.0,1350.0,3082.0,966.0,3093.0,3308.0,2843.0,3595.0,299.0,8.0,3584.0,1,12:51,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1641651,Jordan Horston,Jordan,1611661328,SEA,Seattle Storm,1022400004,2024-05-14,SEA vs. MIN,L,22.58333333333333,4,10,0.4,0,1,0.0,0,1,0.0,3,4,7,3,3,4,0,3,0,1,8,-10,29.9,0,0,26.0,1.0,2263.0,2263.0,2263.0,2216.0,1289.0,1182.0,2177.0,1909.0,2344.0,1909.0,2266.0,2169.0,2266.0,204.0,970.0,589.0,1015.0,406.0,33.0,1350.0,4407.0,1.0,2052.0,1947.0,3746.0,969.0,299.0,8.0,1163.0,1,22:35,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1641658,Grace Berger,Grace,1611661325,IND,Indiana Fever,1022400002,2024-05-14,IND @ CON,L,19.78333333333333,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,2,2,1,0,0,3,1,4,-19,10.4,0,0,10.0,1.0,2263.0,2263.0,2263.0,2550.0,2287.0,3149.0,469.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,1544.0,894.0,907.0,1350.0,1.0,3120.0,2052.0,2809.0,4387.0,2986.0,299.0,8.0,2916.0,1,19:47,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1641667,Taylor Soule,Taylor,1611661324,MIN,Minnesota Lynx,1022400004,2024-05-14,MIN @ SEA,W,0.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1.0,1.0,1.0,1.0,4493.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,2415.0,4278.0,299.0,8.0,4292.0,1,0:33,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1641675,Dulcy Fankam Mendjiadeu,Dulcy,1611661328,SEA,Seattle Storm,1022400004,2024-05-14,SEA vs. MIN,L,0.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1.0,2263.0,2263.0,2263.0,4493.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,1702.0,4278.0,299.0,8.0,4292.0,1,0:33,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1641700,Liz Dixon,Liz,1611661317,PHO,Phoenix Mercury,1022400003,2024-05-14,PHO @ LVA,L,5.816666666666666,0,1,0.0,0,0,0.0,0,0,0.0,3,0,3,0,1,0,0,0,0,0,0,-10,2.6,0,0,3.0,1.0,2263.0,2263.0,2263.0,4034.0,3652.0,3861.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,204.0,3606.0,1879.0,3330.0,1742.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,3746.0,3954.0,299.0,8.0,3832.0,1,5:49,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1642210,Julie Vanloo,Julie,1611661322,WAS,Washington Mystics,1022400001,2024-05-14,WAS vs. NYL,L,12.783333333333331,1,4,0.25,1,4,0.25,0,0,0.0,1,0,1,4,2,1,0,1,2,0,3,-9,11.2,0,0,11.0,1.0,2263.0,2263.0,2263.0,3361.0,2886.0,2800.0,3148.0,966.0,853.0,1576.0,2266.0,2417.0,2266.0,1010.0,3606.0,3089.0,662.0,894.0,907.0,1350.0,3082.0,2127.0,3093.0,3074.0,3623.0,2880.0,299.0,8.0,2788.0,1,12:47,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1642286,Caitlin Clark,Caitlin,1611661325,IND,Indiana Fever,1022400002,2024-05-14,IND @ CON,L,32.45,5,15,0.333,4,11,0.364,6,6,1.0,0,0,0,3,10,2,0,0,4,6,20,-13,20.5,0,0,31.0,1.0,2263.0,2263.0,2263.0,862.0,914.0,414.0,2587.0,87.0,33.0,1183.0,158.0,267.0,1.0,2112.0,3606.0,3812.0,1015.0,1.0,323.0,1350.0,1.0,3845.0,127.0,386.0,4067.0,1813.0,299.0,8.0,759.0,1,32:27,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1642290,Aaliyah Edwards,Aaliyah,1611661322,WAS,Washington Mystics,1022400001,2024-05-14,WAS vs. NYL,L,14.283333333333331,2,4,0.5,0,0,0.0,2,2,1.0,1,1,2,0,0,0,1,0,2,4,6,-2,11.4,0,0,10.0,1.0,2263.0,2263.0,2263.0,3173.0,2287.0,2800.0,1203.0,1909.0,3181.0,1909.0,1015.0,1263.0,1.0,1010.0,2717.0,2427.0,3330.0,3036.0,2210.0,419.0,1.0,2127.0,467.0,2350.0,2415.0,2854.0,299.0,8.0,2916.0,1,14:17,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,1642293,Alissa Pili,Alissa,1611661324,MIN,Minnesota Lynx,1022400004,2024-05-14,MIN @ SEA,W,10.333333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,-7,1.2,0,0,1.0,1.0,1.0,1.0,1.0,3629.0,3652.0,3861.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,3330.0,3036.0,2210.0,1350.0,1.0,2127.0,3093.0,3784.0,3316.0,4129.0,299.0,8.0,4130.0,1,10:20,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,202250,Tina Charles,Tina,1611661330,ATL,Atlanta Dream,1022400006,2024-05-15,ATL @ LAS,W,32.35,9,14,0.643,1,2,0.5,2,2,1.0,2,12,14,2,2,1,0,0,2,2,21,16,41.8,1,0,40.0,1.0,1.0,1.0,1.0,885.0,143.0,527.0,652.0,966.0,1704.0,551.0,1015.0,1263.0,1.0,436.0,28.0,48.0,1544.0,894.0,907.0,1350.0,1.0,2127.0,1354.0,321.0,290.0,301.0,1.0,8.0,270.0,1,32:21,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
2024,203406,Layshia Clarendon,Layshia,1611661320,LAS,Los Angeles Sparks,1022400006,2024-05-15,LAS vs. ATL,L,30.266666666666666,3,6,0.5,2,3,0.667,3,4,0.75,1,9,10,10,0,2,0,0,2,4,11,-1,44.0,1,1,37.0,1.0,2263.0,2263.0,2263.0,1225.0,1744.0,2173.0,1203.0,493.0,1209.0,323.0,694.0,618.0,1395.0,1010.0,117.0,220.0,35.0,3036.0,323.0,1350.0,1.0,2127.0,467.0,1439.0,2242.0,231.0,1.0,1.0,381.0,1,30:16,menstrual,1,1.15,0.52,1.0,FADE_MENSTRUAL
