projection_id,player_id,game_id,team,stat_type,line_score,start_time,updated_at,status,odds_type,is_live,is_promo
5208789,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,9.0,2025-06-03T21:45:00-04:00,2025-06-03T18:17:45-04:00,pre_game,standard,False,False
5208803,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,3.5,2025-06-03T21:45:00-04:00,2025-06-03T19:03:15-04:00,pre_game,standard,False,False
5208795,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,3.5,2025-06-03T21:45:00-04:00,2025-06-03T18:51:05-04:00,pre_game,standard,False,False
5208801,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,7.0,2025-06-03T21:45:00-04:00,2025-06-03T18:45:16-04:00,pre_game,standard,False,False
5208794,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,6.5,2025-06-03T21:45:00-04:00,2025-06-03T18:45:45-04:00,pre_game,standard,False,False
5208790,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,3.5,2025-06-03T21:45:00-04:00,2025-06-03T18:35:35-04:00,pre_game,standard,False,False
5208798,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,7.5,2025-06-03T21:45:00-04:00,2025-06-03T18:17:45-04:00,pre_game,standard,False,False
5208796,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,7.0,2025-06-03T21:45:00-04:00,2025-06-03T18:17:45-04:00,pre_game,standard,False,False
5208802,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,4.5,2025-06-03T21:45:00-04:00,2025-06-03T12:55:07-04:00,pre_game,standard,False,False
5208805,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,5.0,2025-06-03T21:45:00-04:00,2025-06-03T18:59:00-04:00,pre_game,standard,False,False
5208792,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,Hitter Fantasy Score,2.5,2025-06-03T21:45:00-04:00,2025-06-03T18:34:30-04:00,pre_game,standard,False,False
5210594,,MLB_game_URBJrKyydDvjbFw17MLISqVM,,1st Inning Runs Allowed,0.5,2025-06-03T21:45:00-04:00,2025-06-03T02:36:08-04:00,pre_game,standard,False,False
5214447,,BADIOCPvsTP632025,,Total Points,80.5,2025-06-03T22:00:00-04:00,2025-06-03T20:18:31-04:00,pre_game,standard,False,False
5214448,,BADIOPPvsFR632025,,Total Points,78.5,2025-06-03T22:00:00-04:00,2025-06-03T20:17:05-04:00,pre_game,standard,False,False
5214449,,BADIOTTvsMJ632025,,Total Points,73.5,2025-06-03T22:00:00-04:00,2025-06-03T20:17:05-04:00,pre_game,standard,False,False
5213695,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,goblin,False,False
5213693,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,2.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,standard,False,False
5213792,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,5.5,2025-06-03T22:05:00-04:00,2025-06-03T18:52:48-04:00,pre_game,demon,False,False
5211179,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Runs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T09:44:29-04:00,pre_game,goblin,False,False
5211184,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,2.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:31-04:00,pre_game,demon,False,False
5213694,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,demon,False,False
5211183,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,3.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:31-04:00,pre_game,demon,False,False
5213696,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,demon,False,False
5214198,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks,1.5,2025-06-03T22:05:00-04:00,2025-06-03T19:08:06-04:00,pre_game,demon,False,False
5213661,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Singles,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,demon,False,False
5213660,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,2.5,2025-06-03T22:05:00-04:00,2025-06-03T20:51:44-04:00,pre_game,demon,False,False
5211178,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Doubles,0.5,2025-06-03T22:05:00-04:00,2025-06-03T10:16:24-04:00,pre_game,demon,False,False
5211116,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,0.5,2025-06-03T22:05:00-04:00,2025-06-03T07:57:51-04:00,pre_game,goblin,False,False
5214399,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,2.5,2025-06-03T22:05:00-04:00,2025-06-03T20:01:17-04:00,pre_game,demon,False,False
5213662,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:03:11-04:00,pre_game,goblin,False,False
5211117,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,1.5,2025-06-03T22:05:00-04:00,2025-06-03T07:54:18-04:00,pre_game,demon,False,False
5213690,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,4.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:44-04:00,pre_game,demon,False,False
5211683,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Stolen Bases,0.5,2025-06-03T22:05:00-04:00,2025-06-03T12:10:54-04:00,pre_game,demon,False,False
5213692,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,goblin,False,False
5211182,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,4.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:31-04:00,pre_game,demon,False,False
5211277,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T08:58:34-04:00,pre_game,demon,False,False
5211276,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:32-04:00,pre_game,demon,False,False
5213691,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:44-04:00,pre_game,demon,False,False
5211180,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Runs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:32-04:00,pre_game,demon,False,False
5211118,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Home Runs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T07:53:34-04:00,pre_game,demon,False,False
5211187,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Runs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:32-04:00,pre_game,demon,False,False
5211119,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,0.5,2025-06-03T22:05:00-04:00,2025-06-03T08:28:11-04:00,pre_game,goblin,False,False
5213697,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,4.5,2025-06-03T22:05:00-04:00,2025-06-03T18:09:49-04:00,pre_game,demon,False,False
5211189,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,3.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:31-04:00,pre_game,demon,False,False
5211185,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Doubles,0.5,2025-06-03T22:05:00-04:00,2025-06-03T10:58:35-04:00,pre_game,demon,False,False
5214400,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,2.5,2025-06-03T22:05:00-04:00,2025-06-03T20:01:17-04:00,pre_game,demon,False,False
5213929,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Singles,0.5,2025-06-03T22:05:00-04:00,2025-06-03T19:31:47-04:00,pre_game,goblin,False,False
5213698,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,demon,False,False
5211121,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Home Runs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T07:59:27-04:00,pre_game,demon,False,False
5211190,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,2.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:31-04:00,pre_game,demon,False,False
5212073,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,1.5,2025-06-03T22:05:00-04:00,2025-06-03T19:58:12-04:00,pre_game,standard,False,False
5211279,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T09:02:41-04:00,pre_game,demon,False,False
5213664,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:44-04:00,pre_game,goblin,False,False
5211120,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,1.5,2025-06-03T22:05:00-04:00,2025-06-03T11:39:15-04:00,pre_game,demon,False,False
5213703,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,goblin,False,False
5213701,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,goblin,False,False
5213704,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,demon,False,False
5213663,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Singles,1.5,2025-06-03T22:05:00-04:00,2025-06-03T19:22:30-04:00,pre_game,demon,False,False
5211278,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:32-04:00,pre_game,demon,False,False
5211188,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,4.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:32-04:00,pre_game,demon,False,False
5213702,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:02:43-04:00,pre_game,demon,False,False
5213699,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,2.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:57-04:00,pre_game,demon,False,False
5211847,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,4.5,2025-06-03T22:05:00-04:00,2025-06-03T19:53:58-04:00,pre_game,demon,False,False
5213721,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:28-04:00,pre_game,demon,False,False
5213728,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:32:49-04:00,pre_game,demon,False,False
5213720,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,4.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:28-04:00,pre_game,demon,False,False
5213726,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,0.5,2025-06-03T22:05:00-04:00,2025-06-03T21:08:24-04:00,pre_game,goblin,False,False
5213724,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:23-04:00,pre_game,goblin,False,False
5213723,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:28-04:00,pre_game,goblin,False,False
5213670,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Singles,1.5,2025-06-03T22:05:00-04:00,2025-06-03T20:21:51-04:00,pre_game,demon,False,False
5211844,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,1.5,2025-06-03T22:05:00-04:00,2025-06-03T13:20:38-04:00,pre_game,demon,False,False
5211851,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Doubles,0.5,2025-06-03T22:05:00-04:00,2025-06-03T21:02:41-04:00,pre_game,demon,False,False
5211848,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:16-04:00,pre_game,demon,False,False
5211852,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Home Runs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T12:07:05-04:00,pre_game,demon,False,False
5211843,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,0.5,2025-06-03T22:05:00-04:00,2025-06-03T13:19:55-04:00,pre_game,goblin,False,False
5211849,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,2.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:16-04:00,pre_game,demon,False,False
5213725,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,1.5,2025-06-03T22:05:00-04:00,2025-06-03T19:55:47-04:00,pre_game,demon,False,False
5211846,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Runs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:47:09-04:00,pre_game,demon,False,False
5213729,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:28-04:00,pre_game,demon,False,False
5213727,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:16-04:00,pre_game,demon,False,False
5213722,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,2.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:27-04:00,pre_game,demon,False,False
5213671,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:27-04:00,pre_game,goblin,False,False
5210689,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits Allowed,4.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:13-04:00,pre_game,goblin,False,False
5210721,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks Allowed,1.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:08-04:00,pre_game,demon,False,False
5210693,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitcher Strikeouts,9.5,2025-06-03T22:05:00-04:00,2025-06-03T18:00:08-04:00,pre_game,demon,False,False
5210695,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitcher Strikeouts,7.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:04-04:00,pre_game,demon,False,False
5211468,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitches Thrown,94.5,2025-06-03T22:05:00-04:00,2025-06-03T10:01:18-04:00,pre_game,standard,False,False
5210346,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitching Outs,18.5,2025-06-03T22:05:00-04:00,2025-06-03T17:50:06-04:00,pre_game,demon,False,False
5213908,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits Allowed,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:13-04:00,pre_game,goblin,False,False
5210719,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks Allowed,0.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:13-04:00,pre_game,goblin,False,False
5210690,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits Allowed,6.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:13-04:00,pre_game,demon,False,False
5210692,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitcher Strikeouts,4.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:04-04:00,pre_game,goblin,False,False
5210694,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitcher Strikeouts,8.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:13-04:00,pre_game,demon,False,False
5210687,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Earned Runs Allowed,1.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:08-04:00,pre_game,goblin,False,False
5210691,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitcher Strikeouts,5.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:04-04:00,pre_game,goblin,False,False
5211351,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitcher Fantasy Score,33.5,2025-06-03T22:05:00-04:00,2025-06-03T16:31:11-04:00,pre_game,standard,False,False
5210688,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Earned Runs Allowed,4.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:13-04:00,pre_game,demon,False,False
5211735,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Pitcher Strikeouts,6.0,2025-06-03T22:05:00-04:00,2025-06-03T11:56:03-04:00,pre_game,standard,False,False
5210720,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks Allowed,2.5,2025-06-03T22:05:00-04:00,2025-06-03T17:59:13-04:00,pre_game,demon,False,False
5211369,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,1+2+3 Inning Pitcher Strikeouts,3.5,2025-06-03T22:05:00-04:00,2025-06-03T09:43:58-04:00,pre_game,standard,False,False
5213993,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:29:33-04:00,pre_game,goblin,False,False
5213994,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,3.5,2025-06-03T22:05:00-04:00,2025-06-03T20:35:28-04:00,pre_game,demon,False,False
5213997,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:29-04:00,pre_game,demon,False,False
5213982,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,4.5,2025-06-03T22:05:00-04:00,2025-06-03T21:03:11-04:00,pre_game,demon,False,False
5214044,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:53:37-04:00,pre_game,demon,False,False
5214043,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:33:28-04:00,pre_game,goblin,False,False
5213980,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:35:52-04:00,pre_game,demon,False,False
5213984,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,2.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:22-04:00,pre_game,demon,False,False
5213989,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:56:05-04:00,pre_game,demon,False,False
5213986,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:37:19-04:00,pre_game,demon,False,False
5213988,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:54:26-04:00,pre_game,demon,False,False
5213995,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,2.5,2025-06-03T22:05:00-04:00,2025-06-03T18:46:04-04:00,pre_game,demon,False,False
5213991,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Runs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T20:39:29-04:00,pre_game,demon,False,False
5213979,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:32:29-04:00,pre_game,goblin,False,False
5213985,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:37:27-04:00,pre_game,goblin,False,False
5213983,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:47:09-04:00,pre_game,demon,False,False
5213978,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Doubles,0.5,2025-06-03T22:05:00-04:00,2025-06-03T21:02:41-04:00,pre_game,demon,False,False
5213996,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:21-04:00,pre_game,demon,False,False
5213987,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Home Runs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:46:51-04:00,pre_game,demon,False,False
5213992,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Singles,1.5,2025-06-03T22:05:00-04:00,2025-06-03T20:01:58-04:00,pre_game,demon,False,False
5213990,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Runs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T19:58:32-04:00,pre_game,standard,False,False
5214009,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,2.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:22-04:00,pre_game,demon,False,False
5214008,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:28-04:00,pre_game,demon,False,False
5214011,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,1.5,2025-06-03T22:05:00-04:00,2025-06-03T20:14:35-04:00,pre_game,demon,False,False
5214010,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hitter Strikeouts,0.5,2025-06-03T22:05:00-04:00,2025-06-03T19:32:26-04:00,pre_game,goblin,False,False
5213933,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Singles,1.5,2025-06-03T22:05:00-04:00,2025-06-03T20:07:44-04:00,pre_game,demon,False,False
5214012,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Walks,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:26:25-04:00,pre_game,demon,False,False
5214007,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,4.5,2025-06-03T22:05:00-04:00,2025-06-03T18:54:16-04:00,pre_game,demon,False,False
5213934,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:25:23-04:00,pre_game,goblin,False,False
5214006,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits+Runs+RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:33:34-04:00,pre_game,goblin,False,False
5211283,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:32-04:00,pre_game,demon,False,False
5211126,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:01-04:00,pre_game,demon,False,False
5211282,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,RBIs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:47:09-04:00,pre_game,demon,False,False
5211127,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Home Runs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:32-04:00,pre_game,demon,False,False
5211125,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:01-04:00,pre_game,goblin,False,False
5211685,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Stolen Bases,0.5,2025-06-03T22:05:00-04:00,2025-06-03T19:52:17-04:00,pre_game,demon,False,False
5211200,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:16-04:00,pre_game,demon,False,False
5211201,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,2.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:17-04:00,pre_game,demon,False,False
5211202,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:16-04:00,pre_game,demon,False,False
5211199,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Runs,1.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:16-04:00,pre_game,demon,False,False
5211198,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Runs,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:39:10-04:00,pre_game,standard,False,False
5211197,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Doubles,0.5,2025-06-03T22:05:00-04:00,2025-06-03T17:58:32-04:00,pre_game,demon,False,False
5211834,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Doubles,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:17-04:00,pre_game,demon,False,False
5211835,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Hits,0.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:01-04:00,pre_game,goblin,False,False
5211840,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,4.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:16-04:00,pre_game,demon,False,False
5211842,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,2.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:16-04:00,pre_game,demon,False,False
5211841,,MLB_game_K2rtmqAsfXuyBmohyrnw3fPQ,,Total Bases,3.5,2025-06-03T22:05:00-04:00,2025-06-03T18:23:17-04:00,pre_game,demon,False,False
